,ID,GENERO,RENTA,EDAD,NIV_EDUC,E_CIVIL,COD_OFI,COD_COM,M_MOROSO,MONTO,logVM_AbrilMarzo,logVM_MayoAbril,logVM_JunioMayo,logVM_JulioJunio,logVM_AgostoJulio,logVM_SeptiembreAgosto,logMTD,Recency,Frecuencia,logDMax/Renta,logMTD/Renta,SEGURO,FUGA,CIUDAD
584,0.2546881814217183,0.0,0.037960213817110455,0.6097560975609757,0.40000000000000013,0.0,0.8903225806451613,0.0,0.3333333333333333,0.4,0.6738682228974503,1.705810210208419e-06,0.6908133465502715,0.0002462532430186905,0.0003392286005118893,0.45117418390105246,0.7059610976902206,1.0,0.5714285714285714,0.04124362497593785,0.051865373193731676,NO,FUGA,ARICA
585,0.255124291321413,1.0,0.04556169574176726,0.31707317073170727,0.40000000000000013,0.0,0.1032258064516129,0.1786407766990291,0.0,0.14666666666666667,0.7018103337430333,1.1017733789163297e-06,0.04115469380098058,0.07572605548566702,0.0614730517270895,0.22327642506617285,0.6457902098940786,1.0,0.2857142857142857,0.017855137821304625,0.01783544013530269,NO,NO FUGA,SANTIAGO
586,0.25556040122110774,0.0,0.505555561469817,0.41463414634146334,1.0,0.0,0.3548387096774194,0.17281553398058253,0.6666666666666666,0.33333333333333337,0.005299460380336149,5.5926365364900035e-06,0.04115469380098058,0.723240728911635,0.00011041568704720861,0.05864231352387836,0.7007822345404862,0.7777777777777777,0.42857142857142855,0.003926106007510978,0.004275141189257334,NO,FUGA,SANTIAGO
587,0.25599651112080246,0.0,0.02999074654657404,0.5853658536585367,0.40000000000000013,0.0,0.12258064516129032,0.17669902912621357,1.0,0.6133333333333334,0.6231650628304886,3.759967187816397e-06,0.8416031448249565,4.899887757625273e-05,0.00012990969862287122,0.7965765665811021,0.8416074327051447,1.0,0.5714285714285714,0.2590743872820792,0.26104418049100026,NO,FUGA,SANTIAGO
588,0.2564326210204972,1.0,0.08993178609157335,0.46341463414634143,1.0,0.0,0.8903225806451613,0.0,0.6666666666666666,0.68,0.03328535700734564,1.0581972331407569e-07,0.8097225243133056,0.0004044277400761952,2.0634051017921217e-05,0.7273745031250243,0.8635563686144881,1.0,0.7142857142857142,0.10155041788833045,0.18173043926869142,SI,FUGA,ARICA
589,0.2568687309201919,0.0,0.005727725619906268,0.6585365853658536,1.0,0.3333333333333333,0.2,0.23106796116504852,0.3333333333333333,0.13333333333333336,0.03426993567063728,1.0876049438550148e-06,0.5480449890344865,0.0009064237236829734,0.0010294912594416329,0.2756503592559302,0.7035026432452818,1.0,0.7142857142857142,0.13044955709976425,0.186875667534454,SI,FUGA,SANTIAGO
590,0.25730484081988664,1.0,0.7371878467605402,0.3414634146341463,0.6000000000000001,1.0,0.5419354838709678,0.22135922330097085,0.3333333333333333,0.013333333333333336,0.8216584856162226,1.6233389561858575e-07,0.6646730521036487,0.00017552831358616711,0.0007469561082498216,0.23457387484740563,0.7674158302252158,1.0,0.5714285714285714,0.0073731298073882795,0.008868869551696183,NO,NO FUGA,SANTIAGO
591,0.25774095071958136,0.0,0.041274211064140046,0.6341463414634145,1.0,0.0,0.8903225806451613,0.0,0.3333333333333333,0.5466666666666667,0.8806797395166344,5.842835362037594e-08,0.04115469380098058,0.15145215165925946,0.025508984294752825,0.05864231352387836,0.8103666780755847,0.7777777777777777,0.2857142857142857,0.17023043460188608,0.17000617256563333,NO,FUGA,ARICA
592,0.2581770606192761,1.0,0.041668219160290794,0.24390243902439024,0.6000000000000001,0.0,0.45806451612903226,0.6310679611650485,0.6666666666666666,0.25333333333333335,0.04466311372596967,0.041437087314814346,0.04115469380098058,0.7758556688976028,6.516533030625356e-05,0.05864231352387836,0.42101517835408564,0.7777777777777777,0.14285714285714285,0.00046950324450067065,0.00046901183164973717,NO,NO FUGA,PUNTA ARENAS
593,0.25861317051897076,0.0,0.009576726955464784,0.3414634146341463,0.6000000000000001,0.0,0.5806451612903226,0.170873786407767,0.3333333333333333,0.08,0.006218543249795493,3.122549354933696e-06,0.44240761615140806,0.010694975100273549,0.0004917824454055668,0.5267958214010972,0.7265364739583159,1.0,0.7142857142857142,0.1641838102973153,0.17444531847611092,NO,NO FUGA,SANTIAGO
594,0.2590492804186655,1.0,0.023419883817882858,0.36585365853658536,0.40000000000000013,0.0,0.5483870967741935,0.17475728155339804,0.3333333333333333,1.0,0.6876068698024741,1.3761703623055094e-06,0.672372743982954,0.0004068143321813045,0.29368817684500337,0.05092662463678818,0.703035209159441,1.0,0.7142857142857142,0.04776901836776958,0.07346705509218784,NO,NO FUGA,SANTIAGO
595,0.2594853903183602,1.0,8.22082338110992e-05,0.07317073170731703,1.0,0.3333333333333333,0.5806451612903226,0.17475728155339804,0.0,0.16000000000000003,0.7020927404218422,1.096907480891462e-06,0.04115469380098058,0.07572605548566702,0.8484911288741913,0.00023525026782980987,0.6599827323249651,1.0,0.42857142857142855,0.5666906451357379,0.5976228833812665,NO,NO FUGA,SANTIAGO
596,0.25992150021805493,0.0,0.33130840850655313,0.6341463414634145,0.40000000000000013,0.0,0.8903225806451613,0.0,0.3333333333333333,1.0,0.04466311372596967,0.041437087314814346,0.81865454760375,1.141102346875964e-05,0.0008574285400538982,1.0,0.8252680825422364,1.0,0.42857142857142855,0.040788348984576776,0.045570863063971886,NO,FUGA,ARICA
597,0.26035761011774966,0.0,0.06273470007183461,0.12195121951219512,0.6000000000000001,0.0,0.3096774193548387,0.18834951456310678,0.3333333333333333,0.29333333333333333,0.06779013073911042,4.09002239721512e-07,0.7310121238226687,0.00040161023429967347,0.00010030704220983541,0.3861660377522864,0.7707311208822637,1.0,0.7142857142857142,0.047885064257720975,0.08280048545815864,SI,FUGA,SANTIAGO
598,0.2607937200174444,1.0,0.02560827883045717,0.5121951219512195,0.6000000000000001,0.0,0.3225806451612903,0.16893203883495145,1.0,1.0,0.8889110600048832,5.01169297936386e-08,0.730672580023258,0.00023540860451044926,0.40007722385646804,0.06388642054932653,0.8343679032314302,1.0,0.7142857142857142,0.2337933850216059,0.26521683809444574,NO,NO FUGA,SANTIAGO
599,0.2612298299171391,1.0,0.25913655804888985,0.7317073170731707,0.6000000000000001,0.0,0.5483870967741935,0.16893203883495145,0.3333333333333333,1.0,0.9408970621503913,1.6343144569552877e-08,0.04115469380098058,0.46873120915548716,0.0012155166486557487,0.2983468866949027,0.8657789563646244,1.0,0.42857142857142855,0.09498470410369055,0.09486270935391064,NO,NO FUGA,SANTIAGO
600,0.26166593981683384,0.0,0.06988894554751333,0.5853658536585367,1.0,0.0,0.8903225806451613,0.0,0.3333333333333333,0.6666666666666667,0.04466311372596967,0.7513729296015844,2.0333971075070103e-07,0.07572605548566702,0.5996293900038782,0.09330588852647825,0.7457432023078456,1.0,0.42857142857142855,0.05421496462255413,0.054546547714538055,NO,FUGA,ARICA
601,0.26210204971652856,0.0,0.003799794680500361,0.6829268292682926,1.0,0.6666666666666667,0.3548387096774194,0.17281553398058253,0.3333333333333333,0.4,0.8244824004686816,1.5490670472213506e-07,0.04115469380098058,0.48275680840069596,0.0010672164903340832,0.6196883775165886,0.7589177249995749,1.0,0.42857142857142855,0.3417949246404284,0.34189791634902883,NO,FUGA,SANTIAGO
602,0.2625381596162233,1.0,0.013533604419420022,0.4878048780487805,0.40000000000000013,0.0,0.3096774193548387,0.16893203883495145,0.3333333333333333,0.1866666666666667,0.04466311372596967,0.041437087314814346,0.08230939082932422,0.4397682766539942,0.0005280154132417302,0.3292666828339582,0.3181530016366901,1.0,0.42857142857142855,0.0001955192725451489,0.0002537137325980693,NO,NO FUGA,SANTIAGO
603,0.262974269515918,0.0,0.07969538241673518,0.2682926829268293,1.0,0.0,0.16129032258064516,0.1786407766990291,0.3333333333333333,1.0,0.8662464347993586,7.582894428201053e-08,0.04115469380098058,0.1957490782468149,0.016163685244228856,0.05864231352387836,0.7970859124547868,0.7777777777777777,0.2857142857142857,0.09639051992693748,0.09626386349071955,NO,NO FUGA,SANTIAGO
604,0.26341037941561274,0.0,0.06834591474166328,0.4390243902439024,1.0,0.0,0.14838709677419354,0.3339805825242719,0.3333333333333333,0.25333333333333335,0.701975620086247,1.0989228891555378e-06,0.04115469380098058,0.3326130108943647,0.0043196771837349,0.7634052869735337,0.6544354883534186,1.0,0.42857142857142855,0.012189529164339285,0.013958691373184083,NO,NO FUGA,TALCA
605,0.26384648931530746,1.0,0.010752718697263271,0.975609756097561,0.40000000000000013,0.0,0.6129032258064516,0.6116504854368932,0.3333333333333333,0.08,0.7146730866477726,9.004260218897952e-07,0.7275628063691831,0.0002485744525840268,0.0001774398425916479,0.05864231352387836,0.7427796695094222,0.7777777777777777,0.42857142857142855,0.16347733873865397,0.19038404464280262,NO,NO FUGA,AYSEN
606,0.2642825992150022,0.0,0.11277585741709299,0.3414634146341463,0.40000000000000013,0.6666666666666667,0.5419354838709678,0.029126213592233007,0.3333333333333333,0.64,0.8812838541639623,5.778160521926547e-08,0.04115469380098058,0.15145215165925946,0.025508984294752825,0.05864231352387836,0.8109225597857277,0.7777777777777777,0.2857142857142857,0.08874310712923637,0.08862629025368465,NO,NO FUGA,ANTOFAGASTA
607,0.2647187091146969,1.0,0.049330263121942254,0.6341463414634145,0.6000000000000001,0.6666666666666667,0.38064516129032255,0.16893203883495145,0.0,0.12000000000000001,0.8194532511354842,1.6836452320696702e-07,0.04115469380098058,0.07572605548566702,0.0614730517270895,0.7563999909462755,0.7553697155887406,1.0,0.2857142857142857,0.08036314102374056,0.0816391066462759,NO,NO FUGA,SANTIAGO
608,0.26515481901439164,1.0,0.08752077827895229,0.19512195121951215,1.0,0.3333333333333333,0.2838709677419355,0.3339805825242719,0.3333333333333333,0.52,0.66990377817124,1.8147497088044192e-06,0.6569871747963806,0.0005455864086750374,0.00026882237166577346,0.5018972325990266,0.6810187508345096,1.0,0.5714285714285714,0.011331168539474242,0.016883375365725314,NO,FUGA,TALCA
609,0.26559092891408637,0.0,0.1932501480635348,0.46341463414634143,1.0,0.0,0.5290322580645161,0.17281553398058253,0.3333333333333333,1.0,0.8420325763571275,1.1537911426094735e-07,0.04115469380098058,0.12002298207322246,0.7305486044108791,0.0014538538951715647,0.7757588842818144,1.0,0.5714285714285714,0.03481215881715655,0.03526333094456316,NO,FUGA,SANTIAGO
610,0.2660270388137811,1.0,0.0008192434926268677,0.5121951219512195,0.40000000000000013,0.3333333333333333,0.14838709677419354,0.4524271844660194,0.0,0.4933333333333334,0.8032398034565089,2.1964809716424132e-07,0.6676768028408814,1.3870110012511292e-06,0.0614730517270895,0.3738553399680079,0.7544542535078478,1.0,0.42857142857142855,0.49586737255529717,0.5297392390368978,SI,NO FUGA,CORONEL
611,0.2664631487134758,1.0,0.5377804794123968,0.2195121951219512,0.6000000000000001,0.3333333333333333,0.07741935483870968,0.023300970873786405,0.3333333333333333,0.17333333333333334,0.04466311372596967,0.041437087314814346,0.04115469380098058,0.549573609056879,0.0005737026758713408,0.4105054361709328,0.33366614841035547,1.0,0.2857142857142857,4.415028975534328e-06,8.323258934855767e-06,NO,NO FUGA,CALAMA
612,0.26689925861317054,1.0,0.04157193498428758,0.6829268292682926,0.6000000000000001,0.6666666666666667,0.3419354838709677,0.1786407766990291,0.6666666666666666,0.16000000000000003,0.6220789224643982,3.824070469556192e-06,0.04115469380098058,0.15145215165925946,0.025508984294752825,0.05864231352387836,0.5724161915808342,0.7777777777777777,0.2857142857142857,0.0059334210390533685,0.005926464182525054,NO,NO FUGA,SANTIAGO
613,0.26733536851286527,0.0,0.020215300407220558,0.36585365853658536,0.6000000000000001,0.0,0.09032258064516129,0.040776699029126215,0.0,0.4666666666666667,0.04466311372596967,0.041437087314814346,0.6658248451796533,1.4322452553585132e-06,0.0614730517270895,0.5064834111018561,0.6652103444694083,1.0,0.2857142857142857,0.04926882433643766,0.049424365613673665,SI,NO FUGA,COPIAPO
614,0.26777147841256,0.0,0.053723021652939074,0.36585365853658536,0.6000000000000001,0.3333333333333333,0.5806451612903226,0.170873786407767,0.0,0.13333333333333336,0.8222244847569626,1.608190631361957e-07,0.04115469380098058,0.07572605548566702,0.9076934712809716,1.5007499274099549e-06,0.7611359259011009,0.8888888888888888,0.2857142857142857,0.07782484751553236,0.08237805118034795,NO,NO FUGA,SANTIAGO
615,0.2682075883122547,0.0,0.03679155575947929,0.2682926829268293,0.40000000000000013,0.3333333333333333,0.12258064516129032,0.1786407766990291,1.0,0.10666666666666667,0.0547998046519674,2.7118202318206624e-07,0.7495592766872116,7.902053166495785e-05,0.00039433294026573436,0.37179169627085623,0.7957598480789246,1.0,0.7142857142857142,0.09320435999856955,0.15746808728918263,NO,NO FUGA,SANTIAGO
616,0.2686436982119494,0.0,0.008057708051001278,0.2926829268292682,0.6000000000000001,0.0,0.25161290322580643,0.16116504854368932,0.3333333333333333,0.24000000000000005,0.7171672198032372,8.658253718667339e-07,0.04115469380098058,0.4273871559288804,0.0017840182444534187,0.05864231352387836,0.6599497230158459,0.7777777777777777,0.2857142857142857,0.09471340006139425,0.09463659554004343,NO,NO FUGA,SANTIAGO
617,0.2690798081116441,1.0,0.011524884668945077,0.6341463414634145,1.0,0.0,0.17419354838709677,0.4368932038834952,0.3333333333333333,0.1866666666666667,0.6922272249336522,1.2801926643262776e-06,0.7167877725809196,6.736540099659333e-05,0.0008095740452165437,0.4293845402934136,0.7297766796526154,1.0,0.5714285714285714,0.14049865245282103,0.16186000688808153,NO,FUGA,CONCEPCION
618,0.26951591801133884,0.0,0.012259554223190743,0.6585365853658536,0.6000000000000001,0.0,0.6967741935483871,0.22718446601941747,0.3333333333333333,0.4266666666666667,0.7560848695787918,4.6835403269471477e-07,0.04115469380098058,0.36787589535858944,0.126066571639011,0.000954460847856532,0.69577303348217,0.8888888888888888,0.42857142857142855,0.10795681092757824,0.10788261783845009,NO,NO FUGA,SANTIAGO
619,0.26995202791103357,1.0,0.002884030441413267,0.5853658536585367,0.6000000000000001,1.0,0.08387096774193549,0.029126213592233007,0.3333333333333333,0.4,0.7943375587913788,2.5380220849400086e-07,0.04115469380098058,0.42292736676759224,0.3831972158579557,0.01150183537488298,0.7319688621897137,1.0,0.5714285714285714,0.31766635025603035,0.31943384725295954,SI,NO FUGA,ANTOFAGASTA
620,0.2703881378107283,1.0,0.030116483744475044,0.14634146341463417,0.6000000000000001,0.0,0.4774193548387097,0.4893203883495146,0.3333333333333333,0.16000000000000003,0.5850799844653325,6.79906619100933e-06,0.6419965314239374,0.00015826669297704736,0.0012155166486557487,0.39534406392555854,0.6509284936027857,1.0,0.5714285714285714,0.024356167277551997,0.028284034954501075,NO,NO FUGA,TEMUCO
621,0.270824247710423,0.0,0.13752727805225864,0.5121951219512195,1.0,0.0,0.33548387096774196,0.20194174757281552,0.3333333333333333,0.09333333333333334,0.7995891218055811,2.3308602473608453e-07,0.6577706712024619,1.646239901910681e-06,0.5183045516803865,0.03814926822095208,0.7497570780180607,1.0,0.5714285714285714,0.026158742117443803,0.03231839331498933,NO,FUGA,SANTIAGO
622,0.27126035761011774,0.0,0.07990226328139073,0.5853658536585367,1.0,0.3333333333333333,0.11612903225806452,0.22718446601941747,0.6666666666666666,0.4266666666666667,0.658473039183339,2.1691235600509457e-06,0.7083144431085048,0.0005401318014880063,0.00010994388630289653,0.05864231352387836,0.7174239787509252,0.7777777777777777,0.42857142857142855,0.027710753354196583,0.03224869110875309,NO,FUGA,SANTIAGO
623,0.27169646750981247,0.0,0.021189379263960702,0.7804878048780488,1.0,0.0,0.2,0.229126213592233,0.3333333333333333,0.33333333333333337,0.8429682858673156,1.1355889182812367e-07,0.04115469380098058,0.3852536597081757,0.002639979570217059,0.05864231352387836,0.7756698503399396,0.7777777777777777,0.2857142857142857,0.17820939405956576,0.17798100509909712,NO,FUGA,SANTIAGO
624,0.2721325774095072,0.0,0.014833795651148946,0.4390243902439024,0.40000000000000013,0.6666666666666667,0.7870967741935484,0.9766990291262135,0.3333333333333333,0.25333333333333335,0.04466311372596967,0.041437087314814346,0.04115469380098058,0.4716840825164358,0.0011826715069993773,0.05864231352387836,0.2551914553492522,0.7777777777777777,0.14285714285714285,7.936996842359383e-05,7.939332857662853e-05,NO,NO FUGA,EL SALVADOR
